item_sku,product_name,brand_name,short_desc,dept,base_price,stock_count
LEGACY-10408,Product Name 408,KitchenAid,Good product,Elec,64.54,88
LEGACY-10409,Product Name 409,Penguin,Good product,Elec,74.17,84
LEGACY-10410,Product Name 410,KitchenAid,Good product,Elec,54.24,25
LEGACY-10411,Product Name 411,Nike,Good product,Toys,97.76,26
LEGACY-10412,Product Name 412,Lego,Good product,H&K,99.8,48
LEGACY-10413,Product Name 413,Lego,Good product,Toys,140.59,30
LEGACY-10414,Product Name 414,KitchenAid,Good product,Toys,149.38,77
LEGACY-10415,Product Name 415,Lego,Good product,H&K,77.67,96
LEGACY-10416,Product Name 416,Penguin,Good product,App,53.38,67
LEGACY-10417,Product Name 417,Nike,Good product,Elec,107.46,12
LEGACY-10418,Product Name 418,Nike,Good product,Books,148.64,83
LEGACY-10419,Product Name 419,Penguin,Good product,Elec,42.77,87
LEGACY-10420,Product Name 420,Sony,Good product,Toys,50.91,29
LEGACY-10421,Product Name 421,Lego,Good product,H&K,45.51,90
LEGACY-10422,Product Name 422,Sony,Good product,Toys,81.91,35
LEGACY-10423,Product Name 423,Penguin,Good product,Toys,111.87,42
LEGACY-10424,Product Name 424,Penguin,Good product,App,53.8,96
LEGACY-10425,Product Name 425,Nike,Good product,Toys,90.72,67
LEGACY-10426,Product Name 426,Penguin,Good product,App,55.14,58
LEGACY-10427,Product Name 427,Sony,Good product,H&K,149.11,94
LEGACY-10428,Product Name 428,Sony,Good product,Elec,99.99,86
LEGACY-10429,Product Name 429,Nike,Good product,App,43.86,67
LEGACY-10430,Product Name 430,Penguin,Good product,Toys,114.78,79
LEGACY-10431,Product Name 431,KitchenAid,Good product,H&K,35.38,90
LEGACY-10432,Product Name 432,Sony,Good product,Books,118.54,22
LEGACY-10433,,Lego,Good product,Elec,101.44,78
LEGACY-10434,Product Name 434,Nike,Good product,App,120.98,71
LEGACY-10435,Product Name 435,Penguin,Good product,H&K,85.95,95
LEGACY-10436,Product Name 436,Sony,Good product,App,21.24,69
LEGACY-10437,Product Name 437,Lego,Good product,H&K,32.07,46
LEGACY-10438,Product Name 438,KitchenAid,Good product,App,54.13,85
LEGACY-10439,Product Name 439,Lego,Good product,Elec,123.57,3
LEGACY-10440,Product Name 440,Penguin,Good product,Books,39.0,12
LEGACY-10441,Product Name 441,Lego,Good product,Toys,8.05,100
LEGACY-10442,Product Name 442,Sony,Good product,Toys,104.84,100
LEGACY-10443,Product Name 443,KitchenAid,Good product,Books,59.82,30
LEGACY-10444,Product Name 444,Lego,Good product,Toys,124.23,23
LEGACY-10445,Product Name 445,Lego,Good product,Elec,126.86,44
LEGACY-10446,Product Name 446,Lego,Good product,Elec,26.94,44
LEGACY-10447,Product Name 447,Nike,Good product,Books,102.3,50
LEGACY-10448,Product Name 448,Nike,Good product,App,86.25,67
LEGACY-10449,Product Name 449,KitchenAid,Good product,Books,92.63,65
LEGACY-10450,Product Name 450,Penguin,Good product,Books,52.15,93
LEGACY-10451,Product Name 451,Penguin,Good product,App,47.3,91
LEGACY-10452,Product Name 452,Lego,Good product,App,6.47,30
LEGACY-10453,,Penguin,Good product,H&K,92.41,85
LEGACY-10454,Product Name 454,Sony,Good product,Books,32.66,92
LEGACY-10455,Product Name 455,Penguin,Good product,Elec,64.82,77
LEGACY-10456,Product Name 456,Nike,Good product,Toys,29.31,80
LEGACY-10457,Product Name 457,Penguin,Good product,Books,76.27,56
LEGACY-10458,Product Name 458,Sony,Good product,App,94.42,56
LEGACY-10459,Product Name 459,Nike,Good product,App,17.59,84
LEGACY-10460,Product Name 460,KitchenAid,Good product,App,38.62,8
LEGACY-10461,Product Name 461,Lego,Good product,Elec,29.09,37
LEGACY-10462,Product Name 462,Nike,Good product,Books,63.65,20
LEGACY-10463,Product Name 463,KitchenAid,Good product,Toys,125.11,70
LEGACY-10464,Product Name 464,Sony,Good product,App,117.62,88
LEGACY-10465,Product Name 465,Nike,Good product,H&K,101.09,8
LEGACY-10466,Product Name 466,Penguin,Good product,H&K,122.93,92
LEGACY-10467,Product Name 467,Penguin,Good product,H&K,62.24,71
LEGACY-10468,Product Name 468,Penguin,Good product,Books,7.09,91
LEGACY-10469,Product Name 469,Penguin,Good product,H&K,68.25,3
LEGACY-10470,Product Name 470,Sony,Good product,Books,101.02,13
LEGACY-10471,Product Name 471,Lego,Good product,H&K,125.55,46
LEGACY-10472,Product Name 472,Sony,Good product,Books,97.52,78
LEGACY-10473,Product Name 473,Lego,Good product,Books,52.6,25
LEGACY-10474,Product Name 474,Penguin,Good product,Elec,81.99,19
LEGACY-10475,Product Name 475,Sony,Good product,Toys,48.67,29
LEGACY-10476,Product Name 476,Lego,Good product,Elec,61.32,24
LEGACY-10477,Product Name 477,Lego,Good product,H&K,81.06,17
LEGACY-10478,Product Name 478,KitchenAid,Good product,Books,124.52,16
LEGACY-10479,Product Name 479,Penguin,Good product,App,130.93,60
LEGACY-10480,Product Name 480,Sony,Good product,Toys,35.02,69
LEGACY-10481,Product Name 481,Sony,Good product,Books,135.14,99
LEGACY-10482,Product Name 482,Lego,Good product,App,66.06,61
LEGACY-10483,Product Name 483,KitchenAid,Good product,H&K,134.42,90
LEGACY-10484,Product Name 484,KitchenAid,Good product,Elec,78.3,85
LEGACY-10485,Product Name 485,KitchenAid,Good product,App,59.1,96
LEGACY-10486,Product Name 486,Lego,Good product,H&K,46.82,82
LEGACY-10487,Product Name 487,Nike,Good product,App,93.98,44
LEGACY-10488,Product Name 488,KitchenAid,Good product,Elec,36.43,55
LEGACY-10489,Product Name 489,Nike,Good product,Toys,139.73,2
LEGACY-10490,Product Name 490,Lego,Good product,Books,25.12,45
LEGACY-10491,Product Name 491,Sony,Good product,App,34.34,57
LEGACY-10492,Product Name 492,Penguin,Good product,Elec,88.7,92
LEGACY-10493,Product Name 493,Sony,Good product,H&K,98.77,44
LEGACY-10494,Product Name 494,Sony,Good product,App,61.09,55
LEGACY-10495,Product Name 495,Lego,Good product,Elec,129.39,83
LEGACY-10496,Product Name 496,KitchenAid,Good product,Books,45.33,73
LEGACY-10497,Product Name 497,Lego,Good product,Toys,19.51,21
LEGACY-10498,Product Name 498,Penguin,Good product,Books,95.68,81
LEGACY-10499,Product Name 499,Lego,Good product,Toys,50.41,87
LEGACY-10500,Product Name 500,Sony,Good product,Toys,100.48,35
LEGACY-10501,Product Name 501,Lego,Good product,Elec,132.01,88
LEGACY-10502,Product Name 502,Penguin,Good product,Books,-10.0,81
LEGACY-10503,Product Name 503,Sony,Good product,Elec,41.22,10
LEGACY-10504,Product Name 504,Lego,Good product,Elec,23.32,18
LEGACY-10505,Product Name 505,Penguin,Good product,Toys,12.01,3
LEGACY-10506,Product Name 506,Penguin,Good product,Books,27.45,61
LEGACY-10507,Product Name 507,Lego,Good product,Elec,24.59,2
LEGACY-10508,Product Name 508,Lego,Good product,Elec,6.18,74
LEGACY-10509,Product Name 509,Lego,Good product,H&K,83.63,8
LEGACY-10510,Product Name 510,KitchenAid,Good product,App,141.87,88
LEGACY-10511,,Lego,Good product,Books,41.68,19
LEGACY-10512,Product Name 512,KitchenAid,Good product,App,120.47,72
LEGACY-10513,Product Name 513,Penguin,Good product,H&K,57.58,16
LEGACY-10514,Product Name 514,Penguin,Good product,H&K,73.72,78
LEGACY-10515,Product Name 515,Sony,Good product,App,62.04,24
LEGACY-10516,Product Name 516,Nike,Good product,App,124.65,15
LEGACY-10517,Product Name 517,Sony,Good product,Elec,138.27,46
LEGACY-10518,Product Name 518,Lego,Good product,Books,140.28,6
LEGACY-10519,Product Name 519,Nike,Good product,Toys,52.59,96
LEGACY-10520,Product Name 520,Penguin,Good product,Elec,65.88,8
LEGACY-10521,Product Name 521,Sony,Good product,Elec,124.74,95
LEGACY-10522,Product Name 522,Penguin,Good product,App,121.73,67
LEGACY-10523,Product Name 523,Lego,Good product,Elec,132.25,82
LEGACY-10524,Product Name 524,Sony,Good product,Toys,29.89,9
LEGACY-10525,Product Name 525,Lego,Good product,H&K,32.65,2
LEGACY-10526,Product Name 526,Penguin,Good product,Books,27.61,72
LEGACY-10527,Product Name 527,Sony,Good product,H&K,41.57,62
LEGACY-10528,Product Name 528,KitchenAid,Good product,Toys,94.14,87
LEGACY-10529,Product Name 529,Lego,Good product,Books,72.48,30
LEGACY-10530,Product Name 530,Nike,Good product,App,33.07,51
LEGACY-10531,Product Name 531,Penguin,Good product,Elec,40.95,16
LEGACY-10532,Product Name 532,Lego,Good product,App,67.84,26
LEGACY-10533,Product Name 533,Penguin,Good product,Books,136.03,49
LEGACY-10534,Product Name 534,KitchenAid,Good product,App,119.58,35
LEGACY-10535,Product Name 535,Nike,Good product,Elec,19.48,81
LEGACY-10536,Product Name 536,Penguin,Good product,App,99.15,25
LEGACY-10537,Product Name 537,Lego,Good product,Books,24.72,2
LEGACY-10538,Product Name 538,Penguin,Good product,App,10.96,96
LEGACY-10539,Product Name 539,Sony,Good product,H&K,68.56,61
LEGACY-10540,Product Name 540,Penguin,Good product,App,105.11,60
LEGACY-10541,Product Name 541,Nike,Good product,Elec,92.61,59
LEGACY-10542,Product Name 542,Lego,Good product,H&K,112.05,91
LEGACY-10543,Product Name 543,Sony,Good product,Elec,11.92,45
LEGACY-10544,Product Name 544,Sony,Good product,App,122.58,74
LEGACY-10545,Product Name 545,KitchenAid,Good product,App,11.61,66
LEGACY-10546,Product Name 546,Penguin,Good product,App,108.01,10
LEGACY-10547,Product Name 547,Lego,Good product,H&K,8.56,63
LEGACY-10548,Product Name 548,Lego,Good product,Elec,11.56,99
LEGACY-10549,Product Name 549,Nike,Good product,Elec,42.08,21
LEGACY-10550,Product Name 550,Lego,Good product,H&K,124.9,51
LEGACY-10551,Product Name 551,KitchenAid,Good product,Books,88.48,25
LEGACY-10552,Product Name 552,Penguin,Good product,App,12.95,88
LEGACY-10553,Product Name 553,Lego,Good product,App,105.27,35
LEGACY-10554,Product Name 554,Sony,Good product,App,5.98,16
LEGACY-10555,Product Name 555,Penguin,Good product,App,68.12,9
LEGACY-10556,Product Name 556,Nike,Good product,Elec,148.92,3
LEGACY-10557,Product Name 557,KitchenAid,Good product,App,135.94,31
LEGACY-10558,Product Name 558,Penguin,Good product,App,88.22,80
LEGACY-10559,Product Name 559,Penguin,Good product,Toys,90.79,38
LEGACY-10560,Product Name 560,KitchenAid,Good product,Elec,148.7,28
LEGACY-10561,Product Name 561,Nike,Good product,Books,29.78,81
LEGACY-10562,Product Name 562,Lego,Good product,H&K,56.76,14
LEGACY-10563,Product Name 563,Lego,Good product,App,43.09,97
LEGACY-10564,Product Name 564,Nike,Good product,Elec,82.95,22
LEGACY-10565,Product Name 565,KitchenAid,Good product,Toys,132.26,49
LEGACY-10566,Product Name 566,Sony,Good product,Books,136.76,39
LEGACY-10567,Product Name 567,Nike,Good product,Toys,6.49,81
LEGACY-10568,Product Name 568,Nike,Good product,Toys,68.33,23
LEGACY-10569,Product Name 569,Sony,Good product,Elec,79.02,87
LEGACY-10570,Product Name 570,KitchenAid,Good product,App,68.67,7
LEGACY-10571,Product Name 571,KitchenAid,Good product,App,73.46,50
LEGACY-10572,Product Name 572,Sony,Good product,H&K,127.32,24
LEGACY-10573,Product Name 573,KitchenAid,Good product,Elec,invalid_price,27
LEGACY-10574,Product Name 574,Lego,Good product,App,34.86,84
LEGACY-10575,Product Name 575,Penguin,Good product,Toys,114.01,23
LEGACY-10576,Product Name 576,Penguin,Good product,App,111.25,36
LEGACY-10577,Product Name 577,Penguin,Good product,H&K,140.54,74
LEGACY-10578,Product Name 578,Lego,Good product,H&K,121.43,62
LEGACY-10579,Product Name 579,Penguin,Good product,App,52.67,13
LEGACY-10580,Product Name 580,Sony,Good product,App,144.52,43
LEGACY-10581,Product Name 581,Lego,Good product,Elec,149.61,82
LEGACY-10582,Product Name 582,Lego,Good product,H&K,106.48,65
LEGACY-10583,Product Name 583,KitchenAid,Good product,App,55.4,89
LEGACY-10584,Product Name 584,KitchenAid,Good product,Toys,27.86,90
LEGACY-10585,Product Name 585,Nike,Good product,App,82.71,4
LEGACY-10586,Product Name 586,Nike,Good product,Elec,41.07,46
LEGACY-10587,Product Name 587,Sony,Good product,App,28.74,67
LEGACY-10588,Product Name 588,Lego,Good product,Books,125.16,73
LEGACY-10589,Product Name 589,Penguin,Good product,H&K,21.15,47
LEGACY-10590,,Penguin,Good product,App,54.1,82
LEGACY-10591,Product Name 591,Lego,Good product,App,5.48,70
LEGACY-10592,Product Name 592,Nike,Good product,Books,71.13,46
LEGACY-10593,Product Name 593,KitchenAid,Good product,App,98.14,33
LEGACY-10594,Product Name 594,Penguin,Good product,H&K,93.29,38
LEGACY-10595,Product Name 595,Sony,Good product,App,143.23,26
LEGACY-10596,Product Name 596,KitchenAid,Good product,App,131.38,70
LEGACY-10597,Product Name 597,Nike,Good product,Books,105.36,86
LEGACY-10598,Product Name 598,KitchenAid,Good product,H&K,19.89,24
LEGACY-10599,Product Name 599,Sony,Good product,App,42.41,11
LEGACY-10600,Product Name 600,Sony,Good product,H&K,-10.0,40
LEGACY-10601,Product Name 601,Penguin,Good product,H&K,52.88,14
LEGACY-10602,Product Name 602,Sony,Good product,App,51.02,23
LEGACY-10603,Product Name 603,Lego,Good product,H&K,46.71,35
LEGACY-10604,Product Name 604,Penguin,Good product,Elec,29.41,85
LEGACY-10605,Product Name 605,Sony,Good product,H&K,15.5,73
LEGACY-10606,Product Name 606,Lego,Good product,H&K,85.16,10
LEGACY-10607,Product Name 607,Penguin,Good product,H&K,37.64,80
LEGACY-10608,,Sony,Good product,Books,108.85,85
LEGACY-10609,Product Name 609,Lego,Good product,App,25.83,9
LEGACY-10610,Product Name 610,Lego,Good product,Books,-10.0,5
LEGACY-10611,Product Name 611,KitchenAid,Good product,Toys,-10.0,70
LEGACY-10612,Product Name 612,KitchenAid,Good product,Toys,125.59,8
LEGACY-10613,Product Name 613,Nike,Good product,App,117.38,82
LEGACY-10614,,Nike,Good product,Toys,11.31,85
LEGACY-10615,Product Name 615,Sony,Good product,Toys,130.16,48
LEGACY-10616,Product Name 616,Penguin,Good product,Toys,32.26,96
LEGACY-10617,Product Name 617,KitchenAid,Good product,Toys,66.82,99
LEGACY-10618,Product Name 618,Penguin,Good product,App,64.03,84
LEGACY-10619,Product Name 619,Penguin,Good product,Books,66.71,69
LEGACY-10620,Product Name 620,Sony,Good product,H&K,144.6,89
LEGACY-10621,Product Name 621,Lego,Good product,Toys,94.08,89
LEGACY-10622,Product Name 622,Penguin,Good product,Toys,130.69,19
LEGACY-10623,Product Name 623,Lego,Good product,Books,13.47,66
LEGACY-10624,Product Name 624,Penguin,Good product,App,57.68,32
LEGACY-10625,Product Name 625,Penguin,Good product,Elec,138.96,63
LEGACY-10626,Product Name 626,Nike,Good product,Toys,71.24,56
LEGACY-10627,Product Name 627,Sony,Good product,App,90.83,45
LEGACY-10628,Product Name 628,KitchenAid,Good product,App,95.13,97
LEGACY-10629,Product Name 629,Lego,Good product,Books,84.31,93
LEGACY-10630,Product Name 630,Penguin,Good product,Books,134.71,81
LEGACY-10631,Product Name 631,Lego,Good product,App,149.08,65
LEGACY-10632,Product Name 632,Penguin,Good product,Elec,40.35,15
LEGACY-10633,Product Name 633,Lego,Good product,Books,100.15,70
LEGACY-10634,Product Name 634,KitchenAid,Good product,App,124.06,89
LEGACY-10635,Product Name 635,Sony,Good product,Toys,137.54,80
LEGACY-10636,Product Name 636,Lego,Good product,H&K,125.03,36
LEGACY-10637,Product Name 637,Nike,Good product,Toys,76.64,59
LEGACY-10638,Product Name 638,Sony,Good product,H&K,25.19,50
LEGACY-10639,Product Name 639,Penguin,Good product,App,57.09,5
LEGACY-10640,Product Name 640,KitchenAid,Good product,Toys,11.99,97
LEGACY-10641,Product Name 641,Penguin,Good product,App,87.17,11
LEGACY-10642,Product Name 642,Nike,Good product,Books,141.36,49
LEGACY-10643,Product Name 643,KitchenAid,Good product,Books,144.63,64
LEGACY-10644,Product Name 644,Penguin,Good product,App,87.66,4
LEGACY-10645,Product Name 645,KitchenAid,Good product,Toys,50.5,93
LEGACY-10646,Product Name 646,KitchenAid,Good product,App,73.93,91
LEGACY-10647,Product Name 647,Penguin,Good product,H&K,68.43,26
LEGACY-10648,Product Name 648,Nike,Good product,Elec,48.4,98
LEGACY-10649,Product Name 649,Nike,Good product,App,37.77,39
LEGACY-10650,Product Name 650,KitchenAid,Good product,Toys,124.47,75
LEGACY-10651,Product Name 651,Nike,Good product,Books,59.76,49
LEGACY-10652,Product Name 652,KitchenAid,Good product,Books,29.34,65
LEGACY-10653,Product Name 653,Nike,Good product,H&K,32.96,59
LEGACY-10654,Product Name 654,KitchenAid,Good product,H&K,88.29,44
LEGACY-10655,Product Name 655,Penguin,Good product,App,131.88,98
LEGACY-10656,Product Name 656,KitchenAid,Good product,Toys,12.23,84
LEGACY-10657,Product Name 657,Lego,Good product,App,85.17,4
LEGACY-10658,Product Name 658,KitchenAid,Good product,Toys,70.84,23
LEGACY-10659,Product Name 659,Penguin,Good product,Toys,88.33,83
LEGACY-10660,Product Name 660,Sony,Good product,Toys,63.05,35
LEGACY-10661,Product Name 661,KitchenAid,Good product,Toys,104.5,94
LEGACY-10662,Product Name 662,KitchenAid,Good product,Elec,14.07,67
LEGACY-10663,Product Name 663,Lego,Good product,App,50.06,66
LEGACY-10664,Product Name 664,Penguin,Good product,H&K,103.21,15
LEGACY-10665,Product Name 665,Lego,Good product,Books,106.77,95
LEGACY-10666,Product Name 666,KitchenAid,Good product,H&K,149.18,3
LEGACY-10667,Product Name 667,Sony,Good product,App,22.73,49
LEGACY-10668,Product Name 668,Lego,Good product,Toys,67.46,32
LEGACY-10669,Product Name 669,Lego,Good product,App,97.27,48
LEGACY-10670,Product Name 670,Sony,Good product,Books,66.46,27
LEGACY-10671,Product Name 671,Sony,Good product,App,59.85,52
LEGACY-10672,Product Name 672,Sony,Good product,H&K,24.54,48
LEGACY-10673,Product Name 673,Nike,Good product,H&K,76.33,18
LEGACY-10674,Product Name 674,Lego,Good product,Books,140.36,5
LEGACY-10675,Product Name 675,Penguin,Good product,App,101.56,4
LEGACY-10676,Product Name 676,Lego,Good product,H&K,93.36,49
LEGACY-10677,Product Name 677,Nike,Good product,Books,144.95,1
LEGACY-10678,Product Name 678,Nike,Good product,App,83.36,1
LEGACY-10679,Product Name 679,Lego,Good product,H&K,53.36,50
LEGACY-10680,Product Name 680,Nike,Good product,Elec,58.75,20
LEGACY-10681,Product Name 681,KitchenAid,Good product,Elec,121.47,73
LEGACY-10682,Product Name 682,Lego,Good product,Elec,138.69,79
LEGACY-10683,Product Name 683,Lego,Good product,H&K,106.79,63
LEGACY-10684,Product Name 684,KitchenAid,Good product,Books,109.53,2
LEGACY-10685,Product Name 685,Nike,Good product,Toys,106.24,1
LEGACY-10686,,Lego,Good product,Toys,90.4,17
LEGACY-10687,Product Name 687,Nike,Good product,App,91.94,30
LEGACY-10688,Product Name 688,Lego,Good product,Toys,96.05,92
LEGACY-10689,Product Name 689,Sony,Good product,App,44.03,56
LEGACY-10690,Product Name 690,Nike,Good product,App,74.88,28
LEGACY-10691,Product Name 691,Lego,Good product,Elec,61.57,48
LEGACY-10692,Product Name 692,Lego,Good product,H&K,141.87,30
LEGACY-10693,Product Name 693,Nike,Good product,Elec,119.39,94
LEGACY-10694,Product Name 694,Lego,Good product,Elec,124.12,66
LEGACY-10695,Product Name 695,Lego,Good product,Toys,82.42,5
LEGACY-10696,Product Name 696,Penguin,Good product,Elec,104.14,99
LEGACY-10697,Product Name 697,Penguin,Good product,App,125.72,47
LEGACY-10698,Product Name 698,Lego,Good product,Toys,129.62,30
LEGACY-10699,Product Name 699,Sony,Good product,App,91.45,94
LEGACY-10700,Product Name 700,KitchenAid,Good product,Toys,124.65,19
LEGACY-10701,Product Name 701,Lego,Good product,Elec,55.16,8
LEGACY-10702,Product Name 702,Lego,Good product,App,90.62,92
LEGACY-10703,Product Name 703,Lego,Good product,Elec,145.43,21
LEGACY-10704,Product Name 704,Sony,Good product,H&K,140.4,23
LEGACY-10705,Product Name 705,Lego,Good product,Toys,8.6,73
LEGACY-10706,Product Name 706,Penguin,Good product,App,114.74,95
LEGACY-10707,Product Name 707,Lego,Good product,Books,131.77,9
LEGACY-10708,Product Name 708,Lego,Good product,H&K,58.5,82
LEGACY-10709,Product Name 709,Penguin,Good product,App,5.49,23
LEGACY-10710,Product Name 710,Nike,Good product,H&K,72.12,52
LEGACY-10711,Product Name 711,Sony,Good product,Toys,95.89,23
LEGACY-10712,Product Name 712,Sony,Good product,H&K,128.63,91
LEGACY-10713,Product Name 713,KitchenAid,Good product,Elec,108.96,69
LEGACY-10714,Product Name 714,Sony,Good product,Toys,148.96,96
LEGACY-10715,Product Name 715,Nike,Good product,Toys,64.69,14
LEGACY-10716,Product Name 716,Penguin,Good product,Toys,61.35,58
LEGACY-10717,Product Name 717,Nike,Good product,H&K,15.29,96
LEGACY-10718,Product Name 718,Lego,Good product,H&K,18.47,74
LEGACY-10719,Product Name 719,Nike,Good product,App,68.71,65
LEGACY-10720,Product Name 720,Nike,Good product,H&K,38.62,91
LEGACY-10721,Product Name 721,Lego,Good product,Books,101.34,35
LEGACY-10722,Product Name 722,Penguin,Good product,Elec,64.94,45
LEGACY-10723,Product Name 723,KitchenAid,Good product,Toys,27.24,55
LEGACY-10724,Product Name 724,Lego,Good product,Elec,34.3,45
LEGACY-10725,Product Name 725,KitchenAid,Good product,App,109.62,11
LEGACY-10726,Product Name 726,KitchenAid,Good product,H&K,149.84,87
LEGACY-10727,Product Name 727,KitchenAid,Good product,H&K,57.83,60
LEGACY-10728,,Sony,Good product,Elec,97.27,81
LEGACY-10729,Product Name 729,Penguin,Good product,Books,96.28,4
LEGACY-10730,Product Name 730,Nike,Good product,Toys,112.42,63
LEGACY-10731,Product Name 731,Sony,Good product,Books,10.25,12
LEGACY-10732,Product Name 732,Penguin,Good product,H&K,39.99,84
LEGACY-10733,Product Name 733,Sony,Good product,Toys,53.27,30
LEGACY-10734,Product Name 734,Penguin,Good product,Toys,41.31,31
LEGACY-10735,Product Name 735,Sony,Good product,Elec,132.7,43
LEGACY-10736,,Lego,Good product,Elec,59.31,93
LEGACY-10737,Product Name 737,Sony,Good product,Elec,45.3,19
LEGACY-10738,Product Name 738,Lego,Good product,App,121.85,1
LEGACY-10739,Product Name 739,Sony,Good product,Toys,120.11,89
LEGACY-10740,Product Name 740,Penguin,Good product,Toys,134.32,86
LEGACY-10741,Product Name 741,KitchenAid,Good product,Elec,34.47,73
LEGACY-10742,Product Name 742,KitchenAid,Good product,Elec,63.53,98
LEGACY-10743,Product Name 743,Sony,Good product,Toys,56.8,81
LEGACY-10744,Product Name 744,KitchenAid,Good product,Elec,46.11,70
LEGACY-10745,Product Name 745,Penguin,Good product,Toys,133.83,7
LEGACY-10746,Product Name 746,Penguin,Good product,Elec,98.34,41
LEGACY-10747,Product Name 747,KitchenAid,Good product,H&K,12.25,57
LEGACY-10748,Product Name 748,Penguin,Good product,Elec,141.36,30
LEGACY-10749,,Sony,Good product,H&K,107.01,71
LEGACY-10750,Product Name 750,Penguin,Good product,Elec,61.78,15
LEGACY-10751,Product Name 751,Penguin,Good product,Books,117.95,39
LEGACY-10752,Product Name 752,KitchenAid,Good product,Elec,33.06,45
LEGACY-10753,Product Name 753,KitchenAid,Good product,Toys,139.03,21
LEGACY-10754,Product Name 754,Penguin,Good product,Elec,132.22,40
LEGACY-10755,Product Name 755,KitchenAid,Good product,Toys,25.03,99
LEGACY-10756,Product Name 756,Lego,Good product,Toys,145.51,90
LEGACY-10757,Product Name 757,KitchenAid,Good product,App,-10.0,96
LEGACY-10758,Product Name 758,KitchenAid,Good product,Elec,37.11,99
LEGACY-10759,Product Name 759,Sony,Good product,Toys,73.5,82
LEGACY-10760,Product Name 760,Nike,Good product,Toys,84.55,43
LEGACY-10761,,Lego,Good product,Elec,120.98,99
LEGACY-10762,Product Name 762,Lego,Good product,Books,58.65,19
LEGACY-10763,Product Name 763,Nike,Good product,Books,20.48,97
LEGACY-10764,Product Name 764,Sony,Good product,App,93.91,3
LEGACY-10765,Product Name 765,Penguin,Good product,Elec,50.67,12
LEGACY-10766,Product Name 766,KitchenAid,Good product,H&K,83.1,13
LEGACY-10767,Product Name 767,Nike,Good product,App,57.87,59
LEGACY-10768,Product Name 768,KitchenAid,Good product,Toys,6.71,81
LEGACY-10769,Product Name 769,Nike,Good product,Books,65.88,94
LEGACY-10770,Product Name 770,Nike,Good product,Toys,109.41,22
LEGACY-10771,Product Name 771,Sony,Good product,H&K,76.94,76
LEGACY-10772,Product Name 772,Sony,Good product,Books,77.93,52
LEGACY-10773,Product Name 773,KitchenAid,Good product,App,51.96,8
LEGACY-10774,Product Name 774,Sony,Good product,Elec,52.21,74
LEGACY-10775,Product Name 775,KitchenAid,Good product,H&K,30.45,92
LEGACY-10776,Product Name 776,KitchenAid,Good product,Toys,86.4,62
LEGACY-10777,Product Name 777,Lego,Good product,Books,133.84,70
LEGACY-10778,Product Name 778,Penguin,Good product,H&K,41.28,3
LEGACY-10779,Product Name 779,Lego,Good product,Toys,34.39,33
LEGACY-10780,Product Name 780,KitchenAid,Good product,Books,149.95,12
LEGACY-10781,Product Name 781,Penguin,Good product,H&K,128.92,3
LEGACY-10782,Product Name 782,Penguin,Good product,Elec,95.25,75
LEGACY-10783,Product Name 783,Lego,Good product,App,147.51,68
LEGACY-10784,Product Name 784,Sony,Good product,Books,39.77,84
LEGACY-10785,Product Name 785,KitchenAid,Good product,Elec,6.2,75
LEGACY-10786,Product Name 786,Nike,Good product,App,83.9,34
LEGACY-10787,Product Name 787,Sony,Good product,Books,102.67,31
LEGACY-10788,Product Name 788,Sony,Good product,App,99.29,67
LEGACY-10789,Product Name 789,Sony,Good product,Toys,65.45,26
LEGACY-10790,Product Name 790,Sony,Good product,H&K,31.31,62
LEGACY-10791,Product Name 791,Penguin,Good product,Elec,32.41,84
LEGACY-10792,Product Name 792,Sony,Good product,App,51.91,91
LEGACY-10793,Product Name 793,KitchenAid,Good product,Elec,113.12,6
LEGACY-10794,Product Name 794,KitchenAid,Good product,Books,145.69,45
LEGACY-10795,Product Name 795,KitchenAid,Good product,Books,55.99,69
LEGACY-10796,Product Name 796,Lego,Good product,H&K,148.52,25
LEGACY-10797,Product Name 797,KitchenAid,Good product,Toys,46.54,86
LEGACY-10798,Product Name 798,Penguin,Good product,Toys,81.14,56
LEGACY-10799,Product Name 799,KitchenAid,Good product,Elec,89.57,6
LEGACY-10800,Product Name 800,KitchenAid,Good product,App,133.63,37
LEGACY-10801,Product Name 801,Nike,Good product,App,47.05,3
LEGACY-10802,Product Name 802,Sony,Good product,Toys,115.03,71
LEGACY-10803,Product Name 803,Nike,Good product,App,67.73,19
LEGACY-10804,Product Name 804,Penguin,Good product,Books,96.27,40
LEGACY-10805,Product Name 805,Lego,Good product,Books,invalid_price,99
LEGACY-10806,Product Name 806,Lego,Good product,H&K,48.0,87
LEGACY-10807,Product Name 807,Penguin,Good product,App,19.42,32
LEGACY-10808,Product Name 808,Penguin,Good product,H&K,invalid_price,86
LEGACY-10809,Product Name 809,Nike,Good product,Elec,147.79,27
LEGACY-10810,Product Name 810,Penguin,Good product,Toys,114.34,96
LEGACY-10811,Product Name 811,KitchenAid,Good product,H&K,148.01,89
LEGACY-10812,Product Name 812,Nike,Good product,H&K,132.31,78
LEGACY-10813,Product Name 813,KitchenAid,Good product,Toys,88.63,15
LEGACY-10814,Product Name 814,Nike,Good product,Books,137.67,61
LEGACY-10815,Product Name 815,Nike,Good product,H&K,95.45,71
LEGACY-10816,Product Name 816,Lego,Good product,H&K,104.48,53
LEGACY-10817,Product Name 817,Penguin,Good product,App,57.51,49
